reviewId,content,score
29f3daaf-30a8-4982-b4f7-a79a0446f65d,Ever since newest updates won't cast to my t.v I've updates un-installed and reinstalled the app on all my devices and it won't let me cast through Chromecast. This is so stupid. If I can't cast it then I'm just going to cancel it. The whole point of the app was that I could just cast it and watch it anywhere without needing to buy something Device to plug into a t.v that's not a smart t.v with apps. It won't even let me cast it to my projector anymore. I'm so over it Netflix.,3
43465828-737e-418b-b9b1-5a76951102a6,"Many bugs on Netflix's end that have been around for months and some even years (same bugs on multiple devices, so not device related), seems Netflix has no plans to resolve, yet they keep putting the price up while content quality decreases.",1
ade23de6-1c14-4cba-b38d-bef7dec8ae2b,"ma family is paying for the accurate amount of screens but now because i live a few hundred meters from them, the app is not letting me use it, telling me about different wifi location or something. Disgraceful, what a shame. Clown app.",1
6c61df16-c7a5-43fc-921c-c0babe6faded,Good,5
bc214537-95f0-484a-9463-cc616a72c9ba,Good 👍🏻,5
ac76850b-53c0-40bc-9073-290abc53344e,Keep saying error this is annoying,1
2f823998-e506-4ab0-84f8-5f7be0c58639,It was great but everyone uses my father's account who lives in a different household and when password sharing was removed we couldn't watch it at all so we switched to a better app,1
7891bf84-ec77-4c37-add1-9458fba07973,"The only thing that you're good at is to make things worst, I can't even use my tv, because is asking for a code saying that I am traveling.",1
4b31b382-19b0-4795-8eb2-8c85c7096624,Not that bad anyway,4
061324d3-f6e4-46b9-b1be-572cd9d9b930,NaMa SAYA AKU MUHAMAD IQBAL BIN MD AFANDI👟🏢🔰P,5
5c901d76-df7b-40d4-8dd6-86fa19e5c919,Easy to join,4
360f1e57-4b3d-43a3-bb3d-60289567d7c0,I love it,5
6b0305f1-d848-4aa4-83c1-3878fbfd6a0c,"Netflix is Amazing, this app give us so much brilliant movies/series and lots of happiness💓🥂",5
649b179c-1735-4796-bb15-996353c933d9,Exceptional,4
e8fc4256-baa1-41ba-a15c-99136e3101b0,I unsubscribe but netflix get payment thru my gcash app,1
ab5bc4af-8db9-4a23-a2b7-64ecdd44473a,"Too many glitches, shop be better. Try competitors and this doesn't size up",1
59f18258-9b15-48d8-95c7-d06b16a41c71,Always having issue with auto downgrading from l1 to l3 for samsung devices,1
7895a354-1ad9-4a43-adb5-4a87d1d0db51,It is very nice to watch fun movies,5
d3fab492-533e-46b8-b4a2-d2adad5fb5ac,Can yall add all the now you see me movies and step up movies please it would be nice to watch something,5
a23d474d-28ea-4a58-a71f-716f8a1bc7be,"Still mad they removed the random button play sponsored TV or ""we think u might like""",4
bad5c745-752e-4b83-b483-1fb247afc6f6,Same ole movies from the 80s that are recently added then they show movies i have seen that I haven't it's strange cause I haven't seen it nor want to see it it's becoming boring well it has been boring nothing good to watch,1
e498493d-a1fc-4d3f-86cb-bff822b9fff0,really horrifying experience i wish i never installed the app on my device 😥😑😔,1
a0f8bc34-b8b0-4ff8-a9ba-8b05f88d4268,my accout is not opening since i created till that its not working,1
5a1ceec3-86ab-4da3-a75f-018372a473c9,FLIK,2
b95e4dd0-4672-438f-aae6-a16d809ce1cc,"Please I am having problems in watch video, ones I was watching a cartoon and add to my list but then it is not showing again, but sometimes if I search for it the cartoon will appear but the play button will be there. Please fix this.",4
ebcc1229-e1f1-4288-bc3f-be9f232377a4,Fine and dandy,5
a04a56dc-2d98-4c80-8861-d271039766d0,Awesome,5
670555a4-a37a-475c-8eb4-514ad2ecc77c,my favorit4,5
9d7b8871-8578-4ab7-8870-5372fc74ae05,My Netflix isn't opening they are saying we are sending an email at your box since 6 hours I am warning you Netflix correct this error,1
3d72e07f-5458-4c74-bc67-5e26d8b4fbfd,"Stop bringing very old movies and highlight them as new, but other than that the app is the best",5
2abb21d9-1167-4e72-8c9c-80cc222afc04,Nice app,5
13709a50-3936-42ee-abde-b3da7fbfe176,Yuusufmuuse,5
527681df-dd1b-40d2-8a1f-0902a7a2d980,It's good but most of the games I can't play for no reason,4
ab75543b-cdb5-4cb4-b453-4bae7b28260a,"Says membership is paused even after I paid it, it's including with my t mobile plan so it gets paid automatically and t mobile says it's paid, I even updated it and still says paused",1
d0a3a1ba-4fa7-4705-8e63-a5fdddfc4f2b,"Don't use it and can't remove it, stupidity at its best",1
d748601d-a9fc-4320-8a01-435cf9ae7e59,Alex sordid tb us en off guhrgrb,5
d6ecee5b-f927-43c2-b555-dc039418693c,Not bad,2
eb727b94-888d-4d12-bb14-46146131bd96,THNK YOU YR APP,2
036880a3-0885-427d-96c4-c5e64fafad6d,Pooo that's it,1
f34a2619-cf88-4f6b-a10d-026ba5b70715,"Netflix debited rs 499 (on =monday, 22april, 11:02pm 2024) from my account without my concern. Why is Netflix Scamming people like this ?? Deducting peoples money without any concern.",1
52c035df-44ee-4d0b-b862-589ffbaf1314,Can't use in spain,1
cc3f149e-f88b-4ffc-9db8-620dc7e27f43,Don't use so what can I say?,1
bd8d2cda-3575-4f06-bc23-b04f5e988cb9,Can't watch says error code which I don't know what it means but watched it Saturday with no problem but Sunday couldn't watch anything still can't what's going on Netflix..... Seriously but I just talked with u guys on Saturday as well. Give four stars but need understanding about this need to fix the problem soon,4
779ef402-2922-480a-8e3c-998c7937435b,Great app,5
f930b89f-844e-4f8c-be70-2fdd41e9115a,Nawaz,5
25df98fb-d4a1-4606-9f07-4bf42b84fcbf,need to update again again on my tv,4
067782b2-7c26-41e1-b8fa-ea2f1275b06d,"100℅, good",5
232aacd1-d0de-406f-a935-1d4deff66b4c,Screw your Ads. You used to be good and now you turned into this. No core values whatsoever.,1
7f74e299-8bf7-4b72-aa60-6291b52a5d32,Good,5
08ba2ea3-1433-4771-b89b-fd0fa02e5ed1,Pesimo servicio. Todo mal desde esa implementación de las cuentas hogar.,1
7d82eaa9-b07f-4831-8065-97f0ab07bfc1,It is very costly and please stop you autopay 😒,1
06485ee0-fba6-40e1-a962-8e2acb9657e8,Seems like greedy people running netflix,1
cf6fd85a-fb6b-437f-aaa4-f2d206b0baaa,All time fvt next level content,5
fa9348b5-bb78-44e2-84d5-088a702d2153,My netflix is not opening??? What can I doo,1
6a8f1b35-b08f-4ba1-86d7-2a5e0e0e3b6e,Nice,5
dca6be63-3bb8-42f2-9c2c-b23cfa6645f5,Perfect,5
385981d2-bc67-45d4-b9e6-fedf5eee0330,Good,5
835af5a9-74af-4860-926d-a5a09ef48a18,kapil sharma show should be free,1
51cbc80b-8ede-4a24-9cbf-995d0e95f367,Netflix subscription is worth it 👍🏻,5
5362e0c4-7a5c-4845-bf73-5280c98ea89a,"Ever wanted to watch a loading screen after skipping 10 seconds. This is the simulator for it. It isn't the core product but this is what it's best at. Pretending to load and pretending to work. If you skip just once too often ahead or back it will pretend to load for eternity without progress, regardless of your connection. I even tested that myself while at going to a friend. Anyways. Don't get this unless you like fake loading screens and if you simply hate yourself.",1
3d395b89-14cd-4d03-a06f-c6542bc67183,I like this app a lot 👍👌🤙,5
0f9692dd-e70e-4733-b5cb-cfe8ab034dcb,", AAT//",5
977c5c29-cdc0-42a5-9f13-580cb98d672f,Amazing app,5
3e669be0-05df-46a3-a65f-84bd64195f11,"Travel policy is a horrible idea. Worsens user experience, and makes netflix unusable if you do shift work/summer jobs. With the rising price of streaming services, this is incentiving users to avoid using any at all.",1
2c39af7d-3b0d-41fc-af05-ac0a0406e7c6,Up the front desk and I love this app,5
ac67400b-80f1-433b-a04b-27eeda8c82a4,Thx for making me watch does banger movies,5
f8050077-7faf-453d-b5d8-2f02674ba064,Natflix,5
646f60f5-c4db-46df-8126-9727fb10d09e,Netflex is best more than other apps 😍😘🥰 so Please launch lookism new season2 please please please please please 😭😭😭😭😭🥺🥺🥺🥺,5
6ac76084-a7f2-4647-a7a6-d18e1dbc8ba8,Stop supporting MI TV 4A ? why? Its a probably most bought TV in India and you stop supporting it. I can't throw away TV just because netflix blocked it. Other OTT apps work like charm in that only NETFLIX is blocking that TV. Sad,1
13eca103-f03b-45b8-a7e0-34c249d34aa4,Wow,5
6e96dc1e-97b1-45f6-9f96-67277e4ba4f2,im using netflin in 3 year [but it haze some movies not available],3
2ff56452-17a3-4fbe-9a78-af8c3c63a8a3,Crown 2,5
8ddf3884-b980-42bb-a27c-6fe24f8670df,I don't even have to say anything you no why I love this,5
f54a05df-f3a4-436e-8aca-cbd3c36508f4,"""Your device isn't part of this household"" my account was paid for 4 screens... What is this rip off?",1
625c4c71-e1cf-4fdd-8d95-3bebf6f1513b,Recently the Search option or New and Hot options come up blank or says that can't connect. Something is seriously wrong with the app.,2
2ca77b76-2179-449d-8734-748ecdc80e8e,Netflix0 Is a great quality.,5
f552f30c-1693-4ab6-ae67-261844fd724f,Best àpp,3
cd39562e-9778-44a5-ac4b-b06d8dd97b5a,Good,5
53817b19-53b6-4c5d-8422-1e63c5835baa,only run one time after reinstalling.,1
b2f7730f-7b20-4d35-bf03-407607f1ef46,Ok,5
dfdf4ab1-bb17-41de-b60f-1d041e7aa4f9,"I really feel like there is absolutely no reason whatsoever that I should have to keep adding my account back to my ""family"" when I'm watching on the same exact TV and internet connection that my husband or child was using not even 5 minutes ago. I understand having to verify OUTSIDE of the home. But inside my home, which is the only place I watch, is ridiculous.",1
d3255613-171f-41e9-82c8-4e82941058ec,Ga bisa diinstall di ios 15,1
e2677979-1439-4ff0-95f5-082a5956e43a,I prefer to make my payment by using my mobile prepaid. Kindly proceed with that method.,1
b57e1557-0574-4007-899f-1b0d4d917078,দিরাই সচচএু,5
047b57cf-df40-45b5-9376-f9f51d085953,It's great,5
81f93ddf-9694-4ba4-b29e-3f4b404b8eb1,I cannot uninstall this app,1
1df97ab2-29d8-452f-a47a-7a995a9d0413,I have experienced a lot off my favorite movies on this app,5
09577360-e030-4f6c-86b5-9ac750602122,We want Kannada language,1
e4ea7716-76d8-4676-8736-3b1d81250ec9,Awesome movie selection I wish there would be more LGBQ movies tho,5
a6daa175-823a-4a12-9525-c2c85e56808e,Good,5
7e1fd133-b1fe-4cfc-97eb-47070686d2ca,I HAVE WRITTEN AND TRIED TO PHONE YTOU. YOU HAVE BEEN CHARGING ME FOR NETFLIX WHICH I DO NOT HAVE. PLEASE STOP AND RETURN THE MONEY YOU HAVE CHARGED ME.,1
5e3fe18f-a2d5-4468-93be-5ac7f369b800,"I use a Xiaomi brand on Android TV BOX. Netflix can't be used because the password I enter is always wrong. Netflix version 2.4.6 cannot be upgraded to the latest version because Netflix is ​​not available on the Play Store. Even Netflix cannot be uninstalled. Then, how can I upgrade Netflix to the latest version?. Please help. Thank You.",3
83253e7c-d9b2-432e-9f34-2c311e007490,"This netflix is just so frustrating and annoying 😒😡 can't seems to download movies even with enough and strong internet ,I can't pause a download and come back to complete it cos it won't continue the download 😞 pls try fix that",1
f4d2e46c-64e6-4ea9-bcad-f2ce53cdac59,"For everyone who has Netflix, please delete it and cancel what you are paying for. It's a shame to think that you paid the right amount, but the movies and anime or tv shows are so old that they only release movies around 2014 to 2022, right? Even the release is during anime week, but you have to wait another day for the video to be released. For me, it's not worth what I pay. I recommend that you just go to LokLok💯💯💯. it's a shame people paid you. NETFLIX IS NOT WORTH IT🚮🚮🚮🗑️🗑️🗑️🗑️",1
b0aa61fd-2e7f-4ca1-8f11-46e77917a0ba,I love the app,5
31c860f7-8b95-4577-a848-5cd42c2f059d,I want to see new movies in this app,5
30a78f83-14ef-484e-83f3-60542a0ac344,Account creating not 🚫,1
c8d231c1-2df6-4822-9271-6cbfc132ba28,It sucks. App doesn't launching.,1
421b9fdf-853f-475f-80ec-01983877973d,Very good app,5
e5b82709-3a0d-4f12-b5ea-20fb918ddf0f,hate the household update,1
677a63a4-3987-4db6-87b7-de62d049a330,stunning,5
5ee262f6-8b2f-467a-984e-7577db641ed4,Please give us the opportunity to watch movies on Netflix for free. There are many people who have a favorite movie that they can only get on Netflix but they don't have the ability to open Netflix. So it is better to bring a system in the next update that any movie ad can be viewed,1
a610e77e-cfff-42b7-a178-6740af737055,👎👎,1
312dbb6a-00b5-4657-a8e6-52b34e1ad5fe,Christinalanyor,4
bfc202fc-eb76-4f8b-9045-8feda5fce8f3,Wrost new vision no download any movies and series,1
c9f1a29c-4135-4b20-887d-2075dee2913e,Thejas manas,5
15bc8ca6-ba68-4ebb-9886-636db717dc85,This app is super,5
20aeb516-0904-4ae7-8081-c46364e7fc9c,Worst customer care service by Netflix Couldn't solve my problem regarding network related issues (15001) (-93) Despite using premium mobile segment OnePlus Open unable to use netflix for this network related error,1
39099cd4-08f4-4a66-b5f1-a3859e16617a,Best option Netflix VIP,5
4020fe73-447b-448e-a3e4-722f2a97955e,You remove the best movies and series what you gonna remove next?,1
6c3f555d-781d-4fef-8063-08723a85624c,"We are a dedicated Netflix family and long time customer with no real complaints about the service. There are times that it's gotten a bit stale but we've held on none the less! We always find a hit sooner or later, lol. I'm sure to be a lifelong Netflix Member!!",5
b8d14ef2-80ea-4095-8718-adf16fa38e31,Great experience. Please add more movies.,5
03c24f62-a4ac-47e9-a7e7-d734a9439982,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5
b4038774-be8f-4a1f-b8ae-b3864c637699,"Very Bad performance. Very Costly packages, & the worst this is; Thay didn't upload Documentaries on YouTube, Even Not after a long Time. (like Our planet 2 full Episodes Not Available on YouTube). Thay Didn't response Our Comments on YouTube.",1
bfc1ccbf-0ba4-47bd-bbaf-ed4401e7d4ec,Brilliant,5
073849e3-8e47-4def-b7b7-06ef35585aad,Movies sound is very less when played with 5.1,2
6e947fc5-2554-4e4d-8ae2-22ca6b88b016,Excellent service,5
44d87baa-b99b-485c-b99d-4650babcecff,"Netflix is favourite streaming subscription service. Recently got booted off of my mums account, lol....",5
7f4feabc-2417-431d-b9f1-0331b8cb2ef4,Nice,4
34c30bc5-882e-43f9-b70c-558fcbfd04d9,H rer,2
5fcae075-516a-46bf-a0b8-11e14bce5a0d,Bkwasss,1
1bcc871d-fcd9-43c9-80d9-3f967ea7f2e7,"Would like to give Zero stars for offering a fraction of the content seen in the United States (thus far) and making us pay much more fot it (minus me: cancelled after getting fed up with price increase after price increase and little to no improvement content-wise). One good movie pops up, but two others disappear....",1
26eef865-e144-4d6e-88cc-8bbda1c0bdf2,Great.,5
533f9848-1124-4038-a131-2dde8acc038e,Best,5
c96cd26c-5a10-4af4-be2f-9211ceb0713e,Good,5
165c47d4-8071-4903-bff0-a0239d0b9de2,Easy,5
c36395ed-038c-4352-9d45-614bc4b69aef,I bought subscription for GTA Vice City but it's not work my device whereas device parameters fullfill compatibility,1
c27634cb-e58f-4a3c-99f0-7f518118cecd,A few glitches but overall good,4
40d51e6d-31fc-4a52-b1ba-cb638cf41eda,I am using Netflix since 2 years . But I have cancelled autopayment last month and again tried to take membership of 149/- for mobile . Payment have been cut from my account once but again after opening the app it said YOUR PAYMENT IS PENDING . I thought I have done some sort of mistake and again paid 149/- but again it is saying the same . Some are saying RUPAY card is not accepted by netflix but I have used UPI even though it is saying the same damn thing,3
